2020/02/05 20:42:55.472 [I] [table.go:242]  鱼id：585过期销毁了
2020/02/05 20:43:00.461 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:43:00.614 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:43:01.477 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:43:03.460 [I] [table.go:195]  产生了3条鱼
2020/02/05 20:43:05.443 [I] [table.go:242]  鱼id：598过期销毁了
2020/02/05 20:43:05.443 [I] [table.go:242]  鱼id：596过期销毁了
2020/02/05 20:43:05.444 [I] [table.go:242]  鱼id：589过期销毁了
2020/02/05 20:43:05.446 [I] [table.go:242]  鱼id：600过期销毁了
2020/02/05 20:43:05.447 [I] [table.go:242]  鱼id：593过期销毁了
2020/02/05 20:43:05.448 [I] [table.go:242]  鱼id：594过期销毁了
2020/02/05 20:43:05.449 [I] [table.go:242]  鱼id：599过期销毁了
2020/02/05 20:43:05.450 [I] [table.go:242]  鱼id：602过期销毁了
2020/02/05 20:43:05.451 [I] [table.go:242]  鱼id：590过期销毁了
2020/02/05 20:43:05.452 [I] [table.go:242]  鱼id：601过期销毁了
2020/02/05 20:43:05.453 [I] [table.go:242]  鱼id：591过期销毁了
2020/02/05 20:43:05.453 [I] [table.go:242]  鱼id：588过期销毁了
2020/02/05 20:43:05.454 [I] [table.go:242]  鱼id：592过期销毁了
2020/02/05 20:43:05.455 [I] [table.go:242]  鱼id：597过期销毁了
2020/02/05 20:43:05.455 [I] [table.go:242]  鱼id：595过期销毁了
2020/02/05 20:43:09.458 [I] [table.go:195]  产生了5条鱼
2020/02/05 20:43:10.475 [I] [table.go:242]  鱼id：604过期销毁了
2020/02/05 20:43:10.476 [I] [table.go:242]  鱼id：607过期销毁了
2020/02/05 20:43:10.477 [I] [table.go:242]  鱼id：613过期销毁了
2020/02/05 20:43:10.479 [I] [table.go:242]  鱼id：608过期销毁了
2020/02/05 20:43:10.480 [I] [table.go:242]  鱼id：605过期销毁了
2020/02/05 20:43:10.480 [I] [table.go:242]  鱼id：609过期销毁了
2020/02/05 20:43:10.480 [I] [table.go:242]  鱼id：603过期销毁了
2020/02/05 20:43:10.481 [I] [table.go:242]  鱼id：612过期销毁了
2020/02/05 20:43:10.481 [I] [table.go:242]  鱼id：610过期销毁了
2020/02/05 20:43:10.481 [I] [table.go:242]  鱼id：611过期销毁了
2020/02/05 20:43:10.482 [I] [table.go:242]  鱼id：606过期销毁了
2020/02/05 20:43:11.440 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:43:13.474 [I] [table.go:195]  产生了4条鱼
2020/02/05 20:43:15.458 [I] [table.go:195]  产生了19条鱼
2020/02/05 20:43:15.465 [I] [table.go:242]  鱼id：614过期销毁了
2020/02/05 20:43:15.467 [I] [table.go:242]  鱼id：615过期销毁了
2020/02/05 20:43:15.468 [I] [table.go:242]  鱼id：617过期销毁了
2020/02/05 20:43:15.470 [I] [table.go:242]  鱼id：620过期销毁了
2020/02/05 20:43:15.471 [I] [table.go:242]  鱼id：622过期销毁了
2020/02/05 20:43:15.472 [I] [table.go:242]  鱼id：616过期销毁了
2020/02/05 20:43:15.474 [I] [table.go:242]  鱼id：619过期销毁了
2020/02/05 20:43:15.475 [I] [table.go:242]  鱼id：618过期销毁了
2020/02/05 20:43:15.477 [I] [table.go:242]  鱼id：621过期销毁了
2020/02/05 20:43:15.612 [I] [masterclientrouter.go:27]  ServerListAck begin: MasterClient.ServerListAck
2020/02/05 20:43:15.613 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580906595 0} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580906565 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 1 0 1580906569 3} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 1 1580906199 1}]
2020/02/05 20:43:15.615 [I] [masterclientrouter.go:37]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580906595 0} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580906565 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 1 0 1580906569 3} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 1 1580906199 1}]}
2020/02/05 20:43:15.617 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:43:20.441 [I] [table.go:195]  产生了6条鱼
2020/02/05 20:43:20.445 [I] [table.go:242]  鱼id：623过期销毁了
2020/02/05 20:43:25.477 [I] [table.go:242]  鱼id：628过期销毁了
2020/02/05 20:43:25.479 [I] [table.go:242]  鱼id：638过期销毁了
2020/02/05 20:43:25.483 [I] [table.go:242]  鱼id：636过期销毁了
2020/02/05 20:43:25.483 [I] [table.go:242]  鱼id：633过期销毁了
2020/02/05 20:43:25.484 [I] [table.go:242]  鱼id：632过期销毁了
2020/02/05 20:43:25.485 [I] [table.go:242]  鱼id：624过期销毁了
2020/02/05 20:43:25.618 [I] [table.go:242]  鱼id：643过期销毁了
2020/02/05 20:43:25.620 [I] [table.go:242]  鱼id：625过期销毁了
2020/02/05 20:43:25.621 [I] [table.go:242]  鱼id：637过期销毁了
2020/02/05 20:43:25.621 [I] [table.go:242]  鱼id：626过期销毁了
2020/02/05 20:43:25.622 [I] [table.go:242]  鱼id：641过期销毁了
2020/02/05 20:43:25.623 [I] [table.go:242]  鱼id：629过期销毁了
2020/02/05 20:43:25.624 [I] [table.go:242]  鱼id：634过期销毁了
2020/02/05 20:43:25.625 [I] [table.go:242]  鱼id：640过期销毁了
2020/02/05 20:43:25.626 [I] [table.go:242]  鱼id：647过期销毁了
2020/02/05 20:43:25.627 [I] [table.go:242]  鱼id：644过期销毁了
2020/02/05 20:43:25.628 [I] [table.go:242]  鱼id：635过期销毁了
2020/02/05 20:43:25.629 [I] [table.go:242]  鱼id：627过期销毁了
2020/02/05 20:43:25.629 [I] [table.go:242]  鱼id：631过期销毁了
2020/02/05 20:43:25.632 [I] [table.go:242]  鱼id：645过期销毁了
2020/02/05 20:43:25.633 [I] [table.go:242]  鱼id：639过期销毁了
2020/02/05 20:43:25.635 [I] [table.go:242]  鱼id：630过期销毁了
2020/02/05 20:43:25.636 [I] [table.go:242]  鱼id：642过期销毁了
2020/02/05 20:43:25.636 [I] [table.go:242]  鱼id：646过期销毁了
2020/02/05 20:43:27.460 [I] [table.go:195]  产生了8条鱼
2020/02/05 20:43:29.442 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:43:30.458 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:43:30.459 [I] [table.go:242]  鱼id：652过期销毁了
2020/02/05 20:43:30.462 [I] [table.go:242]  鱼id：651过期销毁了
2020/02/05 20:43:30.463 [I] [table.go:242]  鱼id：650过期销毁了
2020/02/05 20:43:30.463 [I] [table.go:242]  鱼id：649过期销毁了
2020/02/05 20:43:30.464 [I] [table.go:242]  鱼id：648过期销毁了
2020/02/05 20:43:30.612 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:43:32.440 [I] [table.go:195]  产生了4条鱼
2020/02/05 20:43:35.441 [I] [table.go:195]  产生了10条鱼
2020/02/05 20:43:35.444 [I] [table.go:242]  鱼id：653过期销毁了
2020/02/05 20:43:37.473 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:43:39.454 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:43:40.472 [I] [table.go:242]  鱼id：655过期销毁了
2020/02/05 20:43:40.475 [I] [table.go:242]  鱼id：661过期销毁了
2020/02/05 20:43:40.483 [I] [table.go:242]  鱼id：660过期销毁了
2020/02/05 20:43:40.484 [I] [table.go:242]  鱼id：662过期销毁了
2020/02/05 20:43:40.485 [I] [table.go:242]  鱼id：658过期销毁了
2020/02/05 20:43:40.485 [I] [table.go:242]  鱼id：657过期销毁了
2020/02/05 20:43:40.486 [I] [table.go:242]  鱼id：659过期销毁了
2020/02/05 20:43:40.486 [I] [table.go:242]  鱼id：663过期销毁了
2020/02/05 20:43:40.487 [I] [table.go:242]  鱼id：654过期销毁了
2020/02/05 20:43:40.488 [I] [table.go:242]  鱼id：656过期销毁了
2020/02/05 20:43:43.471 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:43:45.452 [I] [table.go:195]  产生了15条鱼
2020/02/05 20:43:45.452 [I] [table.go:242]  鱼id：671过期销毁了
2020/02/05 20:43:45.453 [I] [table.go:242]  鱼id：681过期销毁了
2020/02/05 20:43:45.453 [I] [table.go:242]  鱼id：673过期销毁了
2020/02/05 20:43:45.453 [I] [table.go:242]  鱼id：670过期销毁了
2020/02/05 20:43:45.454 [I] [table.go:242]  鱼id：683过期销毁了
2020/02/05 20:43:45.454 [I] [table.go:242]  鱼id：674过期销毁了
2020/02/05 20:43:45.455 [I] [table.go:242]  鱼id：676过期销毁了
2020/02/05 20:43:45.455 [I] [table.go:242]  鱼id：677过期销毁了
2020/02/05 20:43:45.456 [I] [table.go:242]  鱼id：666过期销毁了
2020/02/05 20:43:45.456 [I] [table.go:242]  鱼id：679过期销毁了
2020/02/05 20:43:45.457 [I] [table.go:242]  鱼id：668过期销毁了
2020/02/05 20:43:45.457 [I] [table.go:242]  鱼id：665过期销毁了
2020/02/05 20:43:45.457 [I] [table.go:242]  鱼id：680过期销毁了
2020/02/05 20:43:45.458 [I] [table.go:242]  鱼id：682过期销毁了
2020/02/05 20:43:45.458 [I] [table.go:242]  鱼id：675过期销毁了
2020/02/05 20:43:45.459 [I] [table.go:242]  鱼id：672过期销毁了
2020/02/05 20:43:45.460 [I] [table.go:242]  鱼id：667过期销毁了
2020/02/05 20:43:45.460 [I] [table.go:242]  鱼id：664过期销毁了
2020/02/05 20:43:45.461 [I] [table.go:242]  鱼id：678过期销毁了
2020/02/05 20:43:45.462 [I] [table.go:242]  鱼id：669过期销毁了
2020/02/05 20:43:45.607 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:43:50.485 [I] [table.go:242]  鱼id：684过期销毁了
2020/02/05 20:43:50.486 [I] [table.go:242]  鱼id：685过期销毁了
2020/02/05 20:43:50.487 [I] [table.go:242]  鱼id：686过期销毁了
2020/02/05 20:43:51.449 [I] [table.go:195]  产生了6条鱼
2020/02/05 20:43:54.449 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:43:55.465 [I] [table.go:195]  产生了10条鱼
2020/02/05 20:43:55.469 [I] [table.go:242]  鱼id：687过期销毁了
2020/02/05 20:43:55.471 [I] [table.go:242]  鱼id：689过期销毁了
2020/02/05 20:43:55.471 [I] [table.go:242]  鱼id：690过期销毁了
2020/02/05 20:43:55.472 [I] [table.go:242]  鱼id：688过期销毁了
2020/02/05 20:43:57.448 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:43:59.482 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:44:00.447 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:44:00.447 [I] [table.go:242]  鱼id：691过期销毁了
2020/02/05 20:44:00.448 [I] [table.go:242]  鱼id：692过期销毁了
2020/02/05 20:44:00.602 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:44:03.443 [I] [table.go:195]  产生了7条鱼
2020/02/05 20:44:05.476 [I] [table.go:242]  鱼id：703过期销毁了
2020/02/05 20:44:05.477 [I] [table.go:242]  鱼id：694过期销毁了
2020/02/05 20:44:05.477 [I] [table.go:242]  鱼id：717过期销毁了
2020/02/05 20:44:05.478 [I] [table.go:242]  鱼id：716过期销毁了
2020/02/05 20:44:05.479 [I] [table.go:242]  鱼id：712过期销毁了
2020/02/05 20:44:05.481 [I] [table.go:242]  鱼id：704过期销毁了
2020/02/05 20:44:05.483 [I] [table.go:242]  鱼id：713过期销毁了
2020/02/05 20:44:05.484 [I] [table.go:242]  鱼id：695过期销毁了
2020/02/05 20:44:05.484 [I] [table.go:242]  鱼id：700过期销毁了
2020/02/05 20:44:05.485 [I] [table.go:242]  鱼id：719过期销毁了
2020/02/05 20:44:05.485 [I] [table.go:242]  鱼id：701过期销毁了
2020/02/05 20:44:05.486 [I] [table.go:242]  鱼id：705过期销毁了
2020/02/05 20:44:05.486 [I] [table.go:242]  鱼id：697过期销毁了
2020/02/05 20:44:05.487 [I] [table.go:242]  鱼id：696过期销毁了
2020/02/05 20:44:05.487 [I] [table.go:242]  鱼id：693过期销毁了
2020/02/05 20:44:05.488 [I] [table.go:242]  鱼id：711过期销毁了
2020/02/05 20:44:05.488 [I] [table.go:242]  鱼id：709过期销毁了
2020/02/05 20:44:05.489 [I] [table.go:242]  鱼id：708过期销毁了
2020/02/05 20:44:05.489 [I] [table.go:242]  鱼id：710过期销毁了
2020/02/05 20:44:05.490 [I] [table.go:242]  鱼id：707过期销毁了
2020/02/05 20:44:05.490 [I] [table.go:242]  鱼id：718过期销毁了
2020/02/05 20:44:05.491 [I] [table.go:242]  鱼id：714过期销毁了
2020/02/05 20:44:05.491 [I] [table.go:242]  鱼id：699过期销毁了
2020/02/05 20:44:05.492 [I] [table.go:242]  鱼id：715过期销毁了
2020/02/05 20:44:05.492 [I] [table.go:242]  鱼id：698过期销毁了
2020/02/05 20:44:05.492 [I] [table.go:242]  鱼id：702过期销毁了
2020/02/05 20:44:05.492 [I] [table.go:242]  鱼id：706过期销毁了
2020/02/05 20:44:10.476 [I] [table.go:195]  产生了9条鱼
2020/02/05 20:44:10.477 [I] [table.go:242]  鱼id：721过期销毁了
2020/02/05 20:44:10.478 [I] [table.go:242]  鱼id：720过期销毁了
2020/02/05 20:44:11.468 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:44:15.465 [I] [table.go:195]  产生了18条鱼
2020/02/05 20:44:15.466 [I] [table.go:242]  鱼id：724过期销毁了
2020/02/05 20:44:15.467 [I] [table.go:242]  鱼id：723过期销毁了
2020/02/05 20:44:15.467 [I] [table.go:242]  鱼id：725过期销毁了
2020/02/05 20:44:15.467 [I] [table.go:242]  鱼id：722过期销毁了
2020/02/05 20:44:15.621 [I] [masterclientrouter.go:27]  ServerListAck begin: MasterClient.ServerListAck
2020/02/05 20:44:15.622 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580906655 0} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580906655 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 1 0 1580906629 3} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 1 1580906199 1}]
2020/02/05 20:44:15.622 [I] [masterclientrouter.go:37]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580906655 0} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580906655 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 1 0 1580906629 3} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 1 1580906199 1}]}
2020/02/05 20:44:15.623 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:44:20.447 [I] [table.go:242]  鱼id：730过期销毁了
2020/02/05 20:44:20.448 [I] [table.go:242]  鱼id：727过期销毁了
2020/02/05 20:44:20.449 [I] [table.go:242]  鱼id：729过期销毁了
2020/02/05 20:44:20.449 [I] [table.go:242]  鱼id：728过期销毁了
2020/02/05 20:44:20.450 [I] [table.go:242]  鱼id：726过期销毁了
2020/02/05 20:44:21.465 [I] [table.go:195]  产生了5条鱼
2020/02/05 20:44:25.483 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:44:25.484 [I] [table.go:242]  鱼id：748过期销毁了
2020/02/05 20:44:25.484 [I] [table.go:242]  鱼id：741过期销毁了
2020/02/05 20:44:25.485 [I] [table.go:242]  鱼id：736过期销毁了
2020/02/05 20:44:25.485 [I] [table.go:242]  鱼id：735过期销毁了
2020/02/05 20:44:25.486 [I] [table.go:242]  鱼id：738过期销毁了
2020/02/05 20:44:25.486 [I] [table.go:242]  鱼id：753过期销毁了
2020/02/05 20:44:25.486 [I] [table.go:242]  鱼id：745过期销毁了
2020/02/05 20:44:25.487 [I] [table.go:242]  鱼id：733过期销毁了
2020/02/05 20:44:25.487 [I] [table.go:242]  鱼id：743过期销毁了
2020/02/05 20:44:25.487 [I] [table.go:242]  鱼id：747过期销毁了
2020/02/05 20:44:25.488 [I] [table.go:242]  鱼id：754过期销毁了
2020/02/05 20:44:25.488 [I] [table.go:242]  鱼id：740过期销毁了
2020/02/05 20:44:25.488 [I] [table.go:242]  鱼id：752过期销毁了
2020/02/05 20:44:25.489 [I] [table.go:242]  鱼id：751过期销毁了
2020/02/05 20:44:25.489 [I] [table.go:242]  鱼id：750过期销毁了
2020/02/05 20:44:25.490 [I] [table.go:242]  鱼id：742过期销毁了
2020/02/05 20:44:25.491 [I] [table.go:242]  鱼id：749过期销毁了
2020/02/05 20:44:25.491 [I] [table.go:242]  鱼id：739过期销毁了
2020/02/05 20:44:25.492 [I] [table.go:242]  鱼id：744过期销毁了
2020/02/05 20:44:25.492 [I] [table.go:242]  鱼id：746过期销毁了
2020/02/05 20:44:25.493 [I] [table.go:242]  鱼id：734过期销毁了
2020/02/05 20:44:25.494 [I] [table.go:242]  鱼id：731过期销毁了
2020/02/05 20:44:25.495 [I] [table.go:242]  鱼id：732过期销毁了
2020/02/05 20:44:25.498 [I] [table.go:242]  鱼id：737过期销毁了
2020/02/05 20:44:27.466 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:44:28.483 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:44:29.447 [I] [table.go:195]  产生了4条鱼
2020/02/05 20:44:30.464 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:44:30.464 [I] [table.go:242]  鱼id：756过期销毁了
2020/02/05 20:44:30.465 [I] [table.go:242]  鱼id：760过期销毁了
2020/02/05 20:44:30.465 [I] [table.go:242]  鱼id：758过期销毁了
2020/02/05 20:44:30.466 [I] [table.go:242]  鱼id：759过期销毁了
2020/02/05 20:44:30.466 [I] [table.go:242]  鱼id：755过期销毁了
2020/02/05 20:44:30.467 [I] [table.go:242]  鱼id：757过期销毁了
2020/02/05 20:44:30.618 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:44:31.480 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:44:35.450 [I] [table.go:195]  产生了15条鱼
2020/02/05 20:44:39.466 [I] [table.go:195]  产生了8条鱼
2020/02/05 20:44:40.482 [I] [table.go:242]  鱼id：767过期销毁了
2020/02/05 20:44:40.484 [I] [table.go:242]  鱼id：765过期销毁了
2020/02/05 20:44:40.486 [I] [table.go:242]  鱼id：761过期销毁了
2020/02/05 20:44:40.487 [I] [table.go:242]  鱼id：771过期销毁了
2020/02/05 20:44:40.488 [I] [table.go:242]  鱼id：768过期销毁了
2020/02/05 20:44:40.489 [I] [table.go:242]  鱼id：762过期销毁了
2020/02/05 20:44:40.490 [I] [table.go:242]  鱼id：763过期销毁了
2020/02/05 20:44:40.490 [I] [table.go:242]  鱼id：770过期销毁了
2020/02/05 20:44:40.491 [I] [table.go:242]  鱼id：764过期销毁了
2020/02/05 20:44:40.492 [I] [table.go:242]  鱼id：766过期销毁了
2020/02/05 20:44:40.492 [I] [table.go:242]  鱼id：769过期销毁了
2020/02/05 20:44:45.465 [I] [table.go:195]  产生了5条鱼
2020/02/05 20:44:45.466 [I] [table.go:242]  鱼id：778过期销毁了
2020/02/05 20:44:45.467 [I] [table.go:242]  鱼id：782过期销毁了
2020/02/05 20:44:45.468 [I] [table.go:242]  鱼id：783过期销毁了
2020/02/05 20:44:45.497 [I] [table.go:242]  鱼id：779过期销毁了
2020/02/05 20:44:45.498 [I] [table.go:242]  鱼id：776过期销毁了
2020/02/05 20:44:45.499 [I] [table.go:242]  鱼id：780过期销毁了
2020/02/05 20:44:45.500 [I] [table.go:242]  鱼id：775过期销毁了
2020/02/05 20:44:45.500 [I] [table.go:242]  鱼id：781过期销毁了
2020/02/05 20:44:45.501 [I] [table.go:242]  鱼id：784过期销毁了
2020/02/05 20:44:45.501 [I] [table.go:242]  鱼id：773过期销毁了
2020/02/05 20:44:45.502 [I] [table.go:242]  鱼id：785过期销毁了
2020/02/05 20:44:45.503 [I] [table.go:242]  鱼id：772过期销毁了
2020/02/05 20:44:45.503 [I] [table.go:242]  鱼id：774过期销毁了
2020/02/05 20:44:45.504 [I] [table.go:242]  鱼id：777过期销毁了
2020/02/05 20:44:45.619 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:44:47.447 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:44:48.466 [I] [table.go:195]  产生了4条鱼
2020/02/05 20:44:50.448 [I] [table.go:242]  鱼id：788过期销毁了
2020/02/05 20:44:50.448 [I] [table.go:242]  鱼id：786过期销毁了
2020/02/05 20:44:50.448 [I] [table.go:242]  鱼id：787过期销毁了
2020/02/05 20:44:51.467 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:44:53.450 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:44:55.475 [I] [table.go:195]  产生了10条鱼
2020/02/05 20:44:55.476 [I] [table.go:242]  鱼id：793过期销毁了
2020/02/05 20:44:55.480 [I] [table.go:242]  鱼id：805过期销毁了
2020/02/05 20:44:55.483 [I] [table.go:242]  鱼id：791过期销毁了
2020/02/05 20:44:55.483 [I] [table.go:242]  鱼id：790过期销毁了
2020/02/05 20:44:55.483 [I] [table.go:242]  鱼id：792过期销毁了
2020/02/05 20:44:55.484 [I] [table.go:242]  鱼id：800过期销毁了
2020/02/05 20:44:55.484 [I] [table.go:242]  鱼id：803过期销毁了
